time,station,tlmax,tlmin,tl_mittel,rf_mittel
2016-09-01T00:00+00:00,5925,27.9,15.8,21.9,44.0
2016-09-02T00:00+00:00,5925,27.1,21.5,24.3,53.0
2016-09-03T00:00+00:00,5925,29.4,16.7,23.1,47.0
2016-09-04T00:00+00:00,5925,30.7,18.6,24.7,47.0
2016-09-05T00:00+00:00,5925,26.9,16.5,21.7,75.0
2016-09-06T00:00+00:00,5925,18.1,14.3,16.2,82.0
2016-09-07T00:00+00:00,5925,25.9,15.7,20.8,65.0
2016-09-08T00:00+00:00,5925,28.9,16.6,22.8,58.0
2016-09-09T00:00+00:00,5925,28.8,17.5,23.2,54.0
2016-09-10T00:00+00:00,5925,29.8,18.0,23.9,52.0
2016-09-11T00:00+00:00,5925,31.1,18.3,24.7,51.0
2016-09-12T00:00+00:00,5925,31.0,18.9,25.0,50.0
2016-09-13T00:00+00:00,5925,29.9,19.4,24.7,50.0
2016-09-14T00:00+00:00,5925,28.1,19.2,23.7,50.0
2016-09-15T00:00+00:00,5925,28.8,18.5,23.7,56.0
2016-09-16T00:00+00:00,5925,28.6,18.5,23.6,62.0
2016-09-17T00:00+00:00,5925,24.6,16.8,20.7,67.0
2016-09-18T00:00+00:00,5925,21.9,16.5,19.2,62.0
2016-09-19T00:00+00:00,5925,20.8,16.4,18.6,70.0
2016-09-20T00:00+00:00,5925,17.6,13.9,15.8,51.0
2016-09-21T00:00+00:00,5925,18.6,12.4,15.5,54.0
2016-09-22T00:00+00:00,5925,18.7,12.6,15.7,53.0
2016-09-23T00:00+00:00,5925,21.9,9.6,15.8,52.0
2016-09-24T00:00+00:00,5925,22.5,12.5,17.5,51.0
2016-09-25T00:00+00:00,5925,22.5,11.8,17.2,55.0
2016-09-26T00:00+00:00,5925,21.1,13.0,17.1,58.0
2016-09-27T00:00+00:00,5925,21.7,12.4,17.1,61.0
2016-09-28T00:00+00:00,5925,24.1,12.2,18.2,58.0
2016-09-29T00:00+00:00,5925,27.8,18.5,23.2,43.0
2016-09-30T00:00+00:00,5925,27.6,15.2,21.4,48.0
2016-10-01T00:00+00:00,5925,24.2,14.4,19.3,62.0
2016-10-02T00:00+00:00,5925,20.3,15.3,17.8,75.0
2016-10-03T00:00+00:00,5925,17.0,12.6,14.8,75.0
2016-10-04T00:00+00:00,5925,12.9,11.1,12.0,76.0
2016-10-05T00:00+00:00,5925,12.1,6.8,9.5,61.0
2016-10-06T00:00+00:00,5925,10.3,7.3,8.8,84.0
2016-10-07T00:00+00:00,5925,10.3,6.4,8.4,72.0
2016-10-08T00:00+00:00,5925,12.6,5.8,9.2,73.0
2016-10-09T00:00+00:00,5925,13.6,8.7,11.2,70.0
2016-10-10T00:00+00:00,5925,12.0,8.6,10.3,71.0
2016-10-11T00:00+00:00,5925,10.6,7.5,9.1,75.0
2016-10-12T00:00+00:00,5925,9.5,6.8,8.2,81.0
2016-10-13T00:00+00:00,5925,11.2,8.5,9.9,74.0
2016-10-14T00:00+00:00,5925,15.3,8.2,11.8,68.0
2016-10-15T00:00+00:00,5925,17.0,9.1,13.1,71.0
2016-10-16T00:00+00:00,5925,18.6,12.5,15.6,69.0
2016-10-17T00:00+00:00,5925,15.2,7.5,11.4,86.0
2016-10-18T00:00+00:00,5925,12.3,8.4,10.4,88.0
2016-10-19T00:00+00:00,5925,12.1,8.9,10.5,89.0
2016-10-20T00:00+00:00,5925,11.1,9.0,10.1,84.0
2016-10-21T00:00+00:00,5925,11.0,6.4,8.7,81.0
2016-10-22T00:00+00:00,5925,13.4,6.1,9.8,70.0
2016-10-23T00:00+00:00,5925,12.2,5.6,8.9,83.0
2016-10-24T00:00+00:00,5925,14.0,8.3,11.2,87.0
2016-10-25T00:00+00:00,5925,18.1,10.5,14.3,79.0
2016-10-26T00:00+00:00,5925,16.5,11.2,13.9,74.0
2016-10-27T00:00+00:00,5925,13.4,9.3,11.4,63.0
2016-10-28T00:00+00:00,5925,15.4,8.6,12.0,68.0
2016-10-29T00:00+00:00,5925,13.2,10.8,12.0,72.0
2016-10-30T00:00+00:00,5925,12.5,10.0,11.3,58.0
2016-10-31T00:00+00:00,5925,12.5,6.0,9.3,63.0
2016-11-01T00:00+00:00,5925,15.8,8.0,11.9,54.0
2016-11-02T00:00+00:00,5925,12.8,7.9,10.4,75.0
2016-11-03T00:00+00:00,5925,8.9,4.7,6.8,56.0
2016-11-04T00:00+00:00,5925,7.0,1.8,4.4,78.0
2016-11-05T00:00+00:00,5925,8.2,3.0,5.6,81.0
2016-11-06T00:00+00:00,5925,9.7,6.3,8.0,86.0
2016-11-07T00:00+00:00,5925,7.8,4.2,6.0,70.0
2016-11-08T00:00+00:00,5925,6.2,1.7,4.0,74.0
2016-11-09T00:00+00:00,5925,7.1,1.1,4.1,64.0
2016-11-10T00:00+00:00,5925,10.3,2.0,6.2,73.0
2016-11-11T00:00+00:00,5925,7.6,2.6,5.1,83.0
2016-11-12T00:00+00:00,5925,6.1,1.7,3.9,77.0
2016-11-13T00:00+00:00,5925,3.8,1.0,2.4,55.0
2016-11-14T00:00+00:00,5925,4.5,0.8,2.7,71.0
2016-11-15T00:00+00:00,5925,4.3,-1.4,1.5,70.0
2016-11-16T00:00+00:00,5925,4.2,1.7,3.0,90.0
2016-11-17T00:00+00:00,5925,6.0,3.4,4.7,90.0
2016-11-18T00:00+00:00,5925,7.2,3.2,5.2,91.0
2016-11-19T00:00+00:00,5925,15.5,4.6,10.1,76.0
2016-11-20T00:00+00:00,5925,14.8,7.8,11.3,70.0
2016-11-21T00:00+00:00,5925,15.8,10.8,13.3,76.0
2016-11-22T00:00+00:00,5925,18.4,11.0,14.7,73.0
2016-11-23T00:00+00:00,5925,12.5,7.5,10.0,80.0
2016-11-24T00:00+00:00,5925,10.4,6.1,8.3,91.0
2016-11-25T00:00+00:00,5925,8.1,6.8,7.5,93.0
2016-11-26T00:00+00:00,5925,10.4,7.2,8.8,83.0
2016-11-27T00:00+00:00,5925,10.0,6.1,8.1,66.0
2016-11-28T00:00+00:00,5925,6.1,1.7,3.9,59.0
2016-11-29T00:00+00:00,5925,3.1,-0.8,1.2,60.0
2016-11-30T00:00+00:00,5925,5.3,-0.9,2.2,49.0
2016-12-01T00:00+00:00,5925,6.0,1.3,3.7,69.0
2016-12-02T00:00+00:00,5925,6.9,4.4,5.7,61.0
2016-12-03T00:00+00:00,5925,4.4,1.1,2.8,65.0
2016-12-04T00:00+00:00,5925,1.8,-2.8,-0.5,82.0
2016-12-05T00:00+00:00,5925,1.2,-2.0,-0.4,81.0
2016-12-06T00:00+00:00,5925,1.6,-0.8,0.4,77.0
2016-12-07T00:00+00:00,5925,4.3,0.4,2.4,75.0
2016-12-08T00:00+00:00,5925,1.8,-1.4,0.2,90.0
2016-12-09T00:00+00:00,5925,12.1,-1.2,5.5,56.0
2016-12-10T00:00+00:00,5925,13.8,8.4,11.1,54.0
2016-12-11T00:00+00:00,5925,11.8,7.8,9.8,59.0
2016-12-12T00:00+00:00,5925,8.2,5.2,6.7,74.0
2016-12-13T00:00+00:00,5925,5.3,-1.1,2.1,58.0
2016-12-14T00:00+00:00,5925,4.3,-0.9,1.7,78.0
2016-12-15T00:00+00:00,5925,6.2,3.2,4.7,65.0
2016-12-16T00:00+00:00,5925,3.6,0.6,2.1,76.0
2016-12-17T00:00+00:00,5925,1.4,-2.1,-0.4,83.0
2016-12-18T00:00+00:00,5925,3.0,0.2,1.6,81.0
2016-12-19T00:00+00:00,5925,2.2,-0.1,1.1,90.0
2016-12-20T00:00+00:00,5925,0.6,-2.8,-1.1,95.0
2016-12-21T00:00+00:00,5925,-1.9,-3.1,-2.5,89.0
2016-12-22T00:00+00:00,5925,-1.9,-3.2,-2.6,87.0
2016-12-23T00:00+00:00,5925,4.0,-2.2,0.9,85.0
2016-12-24T00:00+00:00,5925,7.5,0.3,3.9,84.0
2016-12-25T00:00+00:00,5925,9.5,6.8,8.2,69.0
2016-12-26T00:00+00:00,5925,12.3,9.3,10.8,72.0
2016-12-27T00:00+00:00,5925,11.2,4.7,8.0,62.0
2016-12-28T00:00+00:00,5925,6.9,3.8,5.4,72.0
2016-12-29T00:00+00:00,5925,3.9,0.8,2.4,66.0
2016-12-30T00:00+00:00,5925,3.5,-2.4,0.6,68.0
2016-12-31T00:00+00:00,5925,3.9,-3.2,0.4,67.0
2017-01-01T00:00+00:00,5925,2.3,-4.1,-0.9,88.0
2017-01-02T00:00+00:00,5925,5.2,-6.5,-0.7,76.0
2017-01-03T00:00+00:00,5925,3.0,0.5,1.8,63.0
2017-01-04T00:00+00:00,5925,5.2,2.0,3.6,63.0
2017-01-05T00:00+00:00,5925,3.7,-2.6,0.6,56.0
2017-01-06T00:00+00:00,5925,-2.5,-6.2,-4.4,56.0
2017-01-07T00:00+00:00,5925,-4.1,-8.5,-6.3,53.0
2017-01-08T00:00+00:00,5925,-3.4,-6.9,-5.2,81.0
2017-01-09T00:00+00:00,5925,-1.8,-5.4,-3.6,75.0
2017-01-10T00:00+00:00,5925,-2.5,-7.4,-5.0,65.0
2017-01-11T00:00+00:00,5925,-2.9,-10.4,-6.7,59.0
2017-01-12T00:00+00:00,5925,6.9,-3.4,1.8,70.0
2017-01-13T00:00+00:00,5925,6.6,1.4,4.0,66.0
2017-01-14T00:00+00:00,5925,3.7,0.9,2.3,71.0
2017-01-15T00:00+00:00,5925,3.1,0.8,2.0,63.0
2017-01-16T00:00+00:00,5925,1.1,-1.2,-0.1,72.0
2017-01-17T00:00+00:00,5925,0.1,-2.1,-1.0,68.0
2017-01-18T00:00+00:00,5925,-0.9,-3.0,-2.0,67.0
2017-01-19T00:00+00:00,5925,-2.7,-7.2,-5.0,71.0
2017-01-20T00:00+00:00,5925,-2.7,-8.5,-5.6,77.0
2017-01-21T00:00+00:00,5925,-1.6,-7.2,-4.4,76.0
2017-01-22T00:00+00:00,5925,1.8,-6.2,-2.2,68.0
2017-01-23T00:00+00:00,5925,-1.1,-4.9,-3.0,82.0
2017-01-24T00:00+00:00,5925,-3.8,-5.7,-4.8,77.0
2017-01-25T00:00+00:00,5925,0.6,-4.1,-1.8,71.0
2017-01-26T00:00+00:00,5925,2.4,-1.3,0.6,65.0
2017-01-27T00:00+00:00,5925,-0.4,-3.8,-2.1,76.0
2017-01-28T00:00+00:00,5925,-3.2,-5.3,-4.3,84.0
2017-01-29T00:00+00:00,5925,-4.2,-5.2,-4.7,86.0
2017-01-30T00:00+00:00,5925,-4.8,-6.7,-5.8,89.0
2017-01-31T00:00+00:00,5925,-3.6,-7.2,-5.4,86.0
2017-02-01T00:00+00:00,5925,0.0,-3.7,-1.9,87.0
2017-02-02T00:00+00:00,5925,1.0,-0.7,0.2,90.0
2017-02-03T00:00+00:00,5925,2.3,0.0,1.2,94.0
2017-02-04T00:00+00:00,5925,6.4,1.2,3.8,84.0
2017-02-05T00:00+00:00,5925,11.6,2.5,7.1,57.0
2017-02-06T00:00+00:00,5925,6.3,3.0,4.7,89.0
2017-02-07T00:00+00:00,5925,4.1,1.1,2.6,68.0
2017-02-08T00:00+00:00,5925,1.7,-1.7,0.0,69.0
2017-02-09T00:00+00:00,5925,0.6,-3.0,-1.2,75.0
2017-02-10T00:00+00:00,5925,2.8,0.0,1.4,69.0
2017-02-11T00:00+00:00,5925,3.0,-0.1,1.5,75.0
2017-02-12T00:00+00:00,5925,4.1,0.7,2.4,67.0
2017-02-13T00:00+00:00,5925,4.8,-0.8,2.0,68.0
2017-02-14T00:00+00:00,5925,6.6,-1.8,2.4,74.0
2017-02-15T00:00+00:00,5925,10.0,-0.5,4.8,58.0
2017-02-16T00:00+00:00,5925,7.8,0.2,4.0,82.0
2017-02-17T00:00+00:00,5925,6.7,-1.8,2.5,84.0
2017-02-18T00:00+00:00,5925,7.1,4.7,5.9,78.0
2017-02-19T00:00+00:00,5925,7.5,0.6,4.1,77.0
2017-02-20T00:00+00:00,5925,9.2,2.9,6.1,69.0
2017-02-21T00:00+00:00,5925,11.9,6.9,9.4,74.0
2017-02-22T00:00+00:00,5925,15.0,8.4,11.7,68.0
2017-02-23T00:00+00:00,5925,19.6,11.9,15.8,46.0
2017-02-24T00:00+00:00,5925,16.2,7.5,11.9,49.0
2017-02-25T00:00+00:00,5925,9.9,3.1,6.5,47.0
2017-02-26T00:00+00:00,5925,11.9,3.0,7.5,43.0
2017-02-27T00:00+00:00,5925,13.9,3.2,8.6,51.0
2017-02-28T00:00+00:00,5925,12.5,4.1,8.3,60.0
2017-03-01T00:00+00:00,5925,12.5,6.4,9.5,49.0
2017-03-02T00:00+00:00,5925,13.3,5.2,9.3,53.0
2017-03-03T00:00+00:00,5925,15.3,6.1,10.7,48.0
2017-03-04T00:00+00:00,5925,20.2,7.2,13.7,51.0
2017-03-05T00:00+00:00,5925,15.5,9.9,12.7,56.0
2017-03-06T00:00+00:00,5925,12.4,6.4,9.4,52.0
2017-03-07T00:00+00:00,5925,10.7,5.8,8.3,68.0
2017-03-08T00:00+00:00,5925,12.0,4.7,8.4,56.0
2017-03-09T00:00+00:00,5925,13.5,5.4,9.5,69.0
2017-03-10T00:00+00:00,5925,12.3,6.7,9.5,68.0
2017-03-11T00:00+00:00,5925,10.9,5.5,8.2,53.0
2017-03-12T00:00+00:00,5925,9.0,3.8,6.4,56.0
2017-03-13T00:00+00:00,5925,10.9,2.6,6.8,56.0
2017-03-14T00:00+00:00,5925,13.3,5.6,9.5,51.0
2017-03-15T00:00+00:00,5925,13.3,8.9,11.1,56.0
2017-03-16T00:00+00:00,5925,17.2,7.5,12.4,46.0
2017-03-17T00:00+00:00,5925,19.9,5.3,12.6,50.0
2017-03-18T00:00+00:00,5925,16.5,8.7,12.6,73.0
2017-03-19T00:00+00:00,5925,12.0,6.5,9.3,80.0
2017-03-20T00:00+00:00,5925,16.9,12.0,14.5,60.0
2017-03-21T00:00+00:00,5925,19.0,8.9,14.0,57.0
2017-03-22T00:00+00:00,5925,15.8,7.9,11.9,76.0
2017-03-23T00:00+00:00,5925,11.1,6.0,8.6,75.0
2017-03-24T00:00+00:00,5925,12.5,8.2,10.4,68.0
2017-03-25T00:00+00:00,5925,14.2,6.0,10.1,44.0
2017-03-26T00:00+00:00,5925,12.4,5.2,8.8,42.0
2017-03-27T00:00+00:00,5925,15.0,3.2,9.1,36.0
2017-03-28T00:00+00:00,5925,21.1,5.2,13.2,36.0
2017-03-29T00:00+00:00,5925,22.4,13.4,17.9,37.0
2017-03-30T00:00+00:00,5925,20.5,14.7,17.6,45.0
2017-03-31T00:00+00:00,5925,23.0,10.5,16.8,48.0
2017-04-01T00:00+00:00,5925,24.6,11.7,18.2,41.0
2017-04-02T00:00+00:00,5925,24.4,12.0,18.2,37.0
2017-04-03T00:00+00:00,5925,21.5,12.7,17.1,50.0
2017-04-04T00:00+00:00,5925,17.8,10.9,14.4,56.0
2017-04-05T00:00+00:00,5925,14.9,9.9,12.4,65.0
2017-04-06T00:00+00:00,5925,13.6,7.3,10.5,45.0
2017-04-07T00:00+00:00,5925,10.7,6.6,8.7,79.0
2017-04-08T00:00+00:00,5925,15.3,9.0,12.2,61.0
2017-04-09T00:00+00:00,5925,19.1,7.5,13.3,52.0
2017-04-10T00:00+00:00,5925,23.4,9.5,16.5,49.0
2017-04-11T00:00+00:00,5925,20.0,9.9,15.0,46.0
2017-04-12T00:00+00:00,5925,17.4,6.2,11.8,46.0
2017-04-13T00:00+00:00,5925,16.2,10.5,13.4,65.0
2017-04-14T00:00+00:00,5925,15.3,10.6,13.0,51.0
2017-04-15T00:00+00:00,5925,17.3,8.2,12.8,54.0
2017-04-16T00:00+00:00,5925,15.9,9.0,12.5,56.0
2017-04-17T00:00+00:00,5925,12.6,6.7,9.7,69.0
2017-04-18T00:00+00:00,5925,10.6,5.0,7.8,68.0
2017-04-19T00:00+00:00,5925,5.5,1.4,3.5,86.0
2017-04-20T00:00+00:00,5925,5.7,1.8,3.8,51.0
2017-04-21T00:00+00:00,5925,12.6,3.3,8.0,45.0
2017-04-22T00:00+00:00,5925,13.4,6.9,10.2,56.0
2017-04-23T00:00+00:00,5925,11.8,6.1,9.0,52.0
2017-04-24T00:00+00:00,5925,16.9,5.1,11.0,42.0
2017-04-25T00:00+00:00,5925,21.7,7.5,14.6,53.0
2017-04-26T00:00+00:00,5925,18.3,9.7,14.0,68.0
2017-04-27T00:00+00:00,5925,9.9,6.0,8.0,79.0
2017-04-28T00:00+00:00,5925,8.1,5.0,6.6,80.0
2017-04-29T00:00+00:00,5925,14.1,5.2,9.7,54.0
2017-04-30T00:00+00:00,5925,16.4,5.3,10.9,48.0
2017-05-01T00:00+00:00,5925,18.6,10.1,14.4,52.0
2017-05-02T00:00+00:00,5925,19.3,7.0,13.2,51.0
2017-05-03T00:00+00:00,5925,16.6,8.6,12.6,70.0
2017-05-04T00:00+00:00,5925,15.8,8.7,12.3,80.0
2017-05-05T00:00+00:00,5925,17.7,11.3,14.5,63.0
2017-05-06T00:00+00:00,5925,22.8,11.8,17.3,55.0
2017-05-07T00:00+00:00,5925,20.1,13.8,17.0,78.0
2017-05-08T00:00+00:00,5925,20.2,12.6,16.4,61.0
2017-05-09T00:00+00:00,5925,13.5,6.7,10.1,61.0
2017-05-10T00:00+00:00,5925,17.2,3.0,10.1,47.0
2017-05-11T00:00+00:00,5925,23.0,7.5,15.3,49.0
2017-05-12T00:00+00:00,5925,25.6,12.8,19.2,52.0
2017-05-13T00:00+00:00,5925,23.0,15.1,19.1,59.0
2017-05-14T00:00+00:00,5925,24.4,14.4,19.4,55.0
2017-05-15T00:00+00:00,5925,22.2,16.0,19.1,63.0
2017-05-16T00:00+00:00,5925,24.1,15.1,19.6,47.0
2017-05-17T00:00+00:00,5925,24.3,16.6,20.5,41.0
2017-05-18T00:00+00:00,5925,28.1,15.4,21.8,38.0
2017-05-19T00:00+00:00,5925,28.8,16.5,22.7,39.0
2017-05-20T00:00+00:00,5925,25.3,14.0,19.7,57.0
2017-05-21T00:00+00:00,5925,20.0,13.0,16.5,65.0
2017-05-22T00:00+00:00,5925,24.1,13.7,18.9,47.0
2017-05-23T00:00+00:00,5925,26.7,17.0,21.9,47.0
2017-05-24T00:00+00:00,5925,24.2,16.4,20.3,52.0
2017-05-25T00:00+00:00,5925,18.8,12.6,15.7,53.0
2017-05-26T00:00+00:00,5925,24.1,12.4,18.3,41.0
2017-05-27T00:00+00:00,5925,25.4,16.3,20.9,43.0
2017-05-28T00:00+00:00,5925,26.4,14.4,20.4,39.0
2017-05-29T00:00+00:00,5925,29.9,16.7,23.3,42.0
2017-05-30T00:00+00:00,5925,33.6,20.0,26.8,42.0
2017-05-31T00:00+00:00,5925,28.9,21.2,25.1,52.0
2017-06-01T00:00+00:00,5925,27.7,20.2,24.0,39.0
2017-06-02T00:00+00:00,5925,28.8,18.4,23.6,42.0
2017-06-03T00:00+00:00,5925,29.7,19.5,24.6,49.0
2017-06-04T00:00+00:00,5925,26.7,17.9,22.3,64.0
2017-06-05T00:00+00:00,5925,26.0,15.8,20.9,48.0
2017-06-06T00:00+00:00,5925,28.3,18.7,23.5,55.0
2017-06-07T00:00+00:00,5925,21.0,15.3,18.2,46.0
2017-06-08T00:00+00:00,5925,24.6,13.2,18.9,35.0
2017-06-09T00:00+00:00,5925,28.2,14.0,21.1,38.0
2017-06-10T00:00+00:00,5925,25.1,16.5,20.8,50.0
2017-06-11T00:00+00:00,5925,27.2,15.1,21.2,38.0
2017-06-12T00:00+00:00,5925,31.7,17.7,24.7,43.0
2017-06-13T00:00+00:00,5925,29.5,19.2,24.4,33.0
2017-06-14T00:00+00:00,5925,27.0,17.5,22.3,38.0
2017-06-15T00:00+00:00,5925,29.9,16.6,23.3,32.0
2017-06-16T00:00+00:00,5925,29.1,18.7,23.9,56.0
2017-06-17T00:00+00:00,5925,22.9,15.3,19.1,53.0
2017-06-18T00:00+00:00,5925,25.2,15.2,20.2,44.0
2017-06-19T00:00+00:00,5925,29.3,16.5,22.9,38.0
2017-06-20T00:00+00:00,5925,34.6,18.5,26.6,36.0
2017-06-21T00:00+00:00,5925,32.0,23.6,27.8,44.0
2017-06-22T00:00+00:00,5925,35.2,21.5,28.4,38.0
2017-06-23T00:00+00:00,5925,32.7,20.6,26.7,48.0
2017-06-24T00:00+00:00,5925,32.1,20.4,26.3,42.0
2017-06-25T00:00+00:00,5925,30.2,20.1,25.2,56.0
2017-06-26T00:00+00:00,5925,30.5,20.9,25.7,42.0
2017-06-27T00:00+00:00,5925,31.5,20.8,26.2,48.0
2017-06-28T00:00+00:00,5925,33.7,21.2,27.5,40.0
2017-06-29T00:00+00:00,5925,28.4,19.3,23.9,53.0
2017-06-30T00:00+00:00,5925,27.1,18.9,23.0,40.0
2017-07-01T00:00+00:00,5925,26.1,15.9,21.0,44.0
2017-07-02T00:00+00:00,5925,24.8,17.4,21.1,59.0
2017-07-03T00:00+00:00,5925,24.9,16.6,20.8,53.0
2017-07-04T00:00+00:00,5925,26.7,16.6,21.7,42.0
2017-07-05T00:00+00:00,5925,32.9,16.9,24.9,34.0
2017-07-06T00:00+00:00,5925,30.7,19.3,25.0,45.0
2017-07-07T00:00+00:00,5925,31.3,20.6,26.0,45.0
2017-07-08T00:00+00:00,5925,31.2,22.7,27.0,55.0
2017-07-09T00:00+00:00,5925,31.0,21.4,26.2,60.0
2017-07-10T00:00+00:00,5925,30.1,19.4,24.8,69.0
2017-07-11T00:00+00:00,5925,29.0,20.4,24.7,46.0
2017-07-12T00:00+00:00,5925,30.6,21.8,26.2,46.0
2017-07-13T00:00+00:00,5925,27.1,18.2,22.7,38.0
2017-07-14T00:00+00:00,5925,24.4,13.7,19.1,45.0
2017-07-15T00:00+00:00,5925,22.0,16.1,19.1,62.0
2017-07-16T00:00+00:00,5925,24.7,14.3,19.5,47.0
2017-07-17T00:00+00:00,5925,29.6,15.7,22.7,36.0
2017-07-18T00:00+00:00,5925,31.8,18.6,25.2,37.0
2017-07-19T00:00+00:00,5925,32.4,21.6,27.0,46.0
2017-07-20T00:00+00:00,5925,35.0,17.8,26.4,38.0
2017-07-21T00:00+00:00,5925,31.0,19.1,25.1,50.0
2017-07-22T00:00+00:00,5925,32.8,22.1,27.5,43.0
2017-07-23T00:00+00:00,5925,29.8,21.9,25.9,60.0
2017-07-24T00:00+00:00,5925,24.1,19.2,21.7,80.0
2017-07-25T00:00+00:00,5925,22.7,15.9,19.3,54.0
2017-07-26T00:00+00:00,5925,20.0,16.0,18.0,59.0
2017-07-27T00:00+00:00,5925,21.6,14.8,18.2,74.0
2017-07-28T00:00+00:00,5925,26.9,18.7,22.8,51.0
2017-07-29T00:00+00:00,5925,30.2,17.0,23.6,45.0
2017-07-30T00:00+00:00,5925,33.3,19.5,26.4,49.0
2017-07-31T00:00+00:00,5925,35.1,22.1,28.6,40.0
2017-08-01T00:00+00:00,5925,36.5,23.7,30.1,40.0
2017-08-02T00:00+00:00,5925,34.9,26.9,30.9,42.0
2017-08-03T00:00+00:00,5925,38.9,22.6,30.8,39.0
2017-08-04T00:00+00:00,5925,34.1,25.5,29.8,44.0
2017-08-05T00:00+00:00,5925,32.7,24.4,28.6,41.0
2017-08-06T00:00+00:00,5925,29.7,19.0,24.4,76.0
2017-08-07T00:00+00:00,5925,26.0,17.3,21.7,46.0
2017-08-08T00:00+00:00,5925,26.8,17.7,22.3,65.0
2017-08-09T00:00+00:00,5925,31.8,20.1,26.0,50.0
2017-08-10T00:00+00:00,5925,32.9,23.7,28.3,56.0
2017-08-11T00:00+00:00,5925,26.3,17.3,21.8,69.0
2017-08-12T00:00+00:00,5925,23.4,16.1,19.8,54.0
2017-08-13T00:00+00:00,5925,25.1,17.2,21.2,58.0
2017-08-14T00:00+00:00,5925,28.0,18.7,23.4,45.0
2017-08-15T00:00+00:00,5925,31.7,18.2,25.0,41.0
2017-08-16T00:00+00:00,5925,28.6,19.8,24.2,52.0
2017-08-17T00:00+00:00,5925,30.7,19.8,25.3,47.0
2017-08-18T00:00+00:00,5925,34.5,20.8,27.7,44.0
2017-08-19T00:00+00:00,5925,30.6,18.3,24.5,75.0
2017-08-20T00:00+00:00,5925,24.1,16.4,20.3,53.0
2017-08-21T00:00+00:00,5925,21.9,14.7,18.3,46.0
2017-08-22T00:00+00:00,5925,23.4,15.2,19.3,44.0
2017-08-23T00:00+00:00,5925,24.2,14.3,19.3,41.0
2017-08-24T00:00+00:00,5925,29.9,14.0,22.0,45.0
2017-08-25T00:00+00:00,5925,32.2,21.3,26.8,41.0
2017-08-26T00:00+00:00,5925,33.8,20.5,27.2,45.0
2017-08-27T00:00+00:00,5925,33.2,23.2,28.2,45.0
2017-08-28T00:00+00:00,5925,25.1,20.1,22.6,49.0
2017-08-29T00:00+00:00,5925,26.3,15.4,20.9,40.0
2017-08-30T00:00+00:00,5925,30.6,15.9,23.3,43.0
2017-08-31T00:00+00:00,5925,31.8,18.7,25.3,43.0
2017-09-01T00:00+00:00,5925,28.9,16.4,22.7,79.0
2017-09-02T00:00+00:00,5925,18.8,14.1,16.5,60.0
2017-09-03T00:00+00:00,5925,18.2,13.3,15.8,69.0
2017-09-04T00:00+00:00,5925,21.8,12.7,17.3,48.0
2017-09-05T00:00+00:00,5925,24.4,15.5,20.0,50.0
2017-09-06T00:00+00:00,5925,24.3,16.4,20.4,64.0
2017-09-07T00:00+00:00,5925,21.6,15.9,18.8,48.0
2017-09-08T00:00+00:00,5925,24.9,12.3,18.6,49.0
2017-09-09T00:00+00:00,5925,26.9,13.3,20.1,58.0
2017-09-10T00:00+00:00,5925,23.7,16.3,20.0,62.0
2017-09-11T00:00+00:00,5925,19.1,15.0,17.1,79.0
2017-09-12T00:00+00:00,5925,17.9,14.5,16.2,70.0
2017-09-13T00:00+00:00,5925,23.4,13.5,18.5,44.0
2017-09-14T00:00+00:00,5925,27.8,13.5,20.7,56.0
2017-09-15T00:00+00:00,5925,21.5,12.9,17.2,46.0
2017-09-16T00:00+00:00,5925,16.6,12.2,14.4,80.0
2017-09-17T00:00+00:00,5925,14.2,12.1,13.2,82.0
2017-09-18T00:00+00:00,5925,18.6,9.5,14.1,65.0
2017-09-19T00:00+00:00,5925,15.5,11.4,13.5,82.0
2017-09-20T00:00+00:00,5925,13.9,10.9,12.4,78.0
2017-09-21T00:00+00:00,5925,16.2,10.9,13.6,63.0
2017-09-22T00:00+00:00,5925,17.3,13.3,15.3,65.0
2017-09-23T00:00+00:00,5925,17.9,11.6,14.8,71.0
2017-09-24T00:00+00:00,5925,16.3,12.7,14.5,71.0
2017-09-25T00:00+00:00,5925,18.4,11.5,15.0,67.0
2017-09-26T00:00+00:00,5925,20.6,12.8,16.7,67.0
2017-09-27T00:00+00:00,5925,19.7,12.0,15.9,74.0
2017-09-28T00:00+00:00,5925,22.0,13.1,17.6,60.0
2017-09-29T00:00+00:00,5925,20.3,11.2,15.8,61.0
2017-09-30T00:00+00:00,5925,19.1,10.0,14.6,52.0
2017-10-01T00:00+00:00,5925,19.0,9.8,14.4,45.0
2017-10-02T00:00+00:00,5925,19.6,8.6,14.1,51.0
2017-10-03T00:00+00:00,5925,15.2,10.9,13.1,83.0
2017-10-04T00:00+00:00,5925,19.3,11.7,15.5,58.0
2017-10-05T00:00+00:00,5925,24.3,13.1,18.7,35.0
2017-10-06T00:00+00:00,5925,21.7,10.7,16.2,66.0
2017-10-07T00:00+00:00,5925,14.7,10.1,12.4,69.0
2017-10-08T00:00+00:00,5925,13.4,10.0,11.7,70.0
2017-10-09T00:00+00:00,5925,15.0,8.9,12.0,65.0
2017-10-10T00:00+00:00,5925,17.4,11.6,14.5,59.0
2017-10-11T00:00+00:00,5925,21.7,13.8,17.8,54.0
2017-10-12T00:00+00:00,5925,21.9,11.3,16.6,57.0
